Date;Open;High;Low;Close;Adj Close;Volume
2001-01-02;0,265625;0,2723209857940674;0,26004499197006226;0,265625;0,22406725585460663;452312000
2001-01-03;0,2589290142059326;0,297991007566452;0,2578130066394806;0,2924109995365143;0,24666248261928558;817073600
2001-01-04;0,3239400088787079;0,33035698533058167;0,3002229928970337;0,3046880066394806;0,2570188045501709;739396000
2001-01-05;0,30245500802993774;0,31026801466941833;0,28683000802993774;0,2924109995365143;0,24666248261928558;412356000
2001-01-08;0,30245500802993774;0,30329200625419617;0,2845979928970337;0,295758992433548;0,24948668479919434;373699200
2001-01-09;0,3002229928970337;0,31501099467277527;0,295758992433548;0,30691999197006226;0,2589014768600464;588929600
2001-01-10;0,297991007566452;0,3035709857940674;0,28683000802993774;0,295758992433548;0,24948668479919434;580781600
2001-01-11;0,2901790142059326;0,33035698533058167;0,2901790142059326;0,3214290142059326;0,27114051580429077;803734400
2001-01-12;0,3191959857940674;0,3214290142059326;0,3046880066394806;0,30691999197006226;0,2589014768600464;423376800
2001-01-16;0,311383992433548;0,32589301466941833;0,3035709857940674;0,3058040142059326;0,25796011090278625;306118400
2001-01-17;0,313616007566452;0,313616007566452;0,29464301466941833;0,3002229928970337;0,253252238035202;840873600
2001-01-18;0,31808000802993774;0,3348209857940674;0,31473198533058167;0,33370500802993774;0,2814958095550537;1227010400
2001-01-19;0,3470979928970337;0,34933000802993774;0,33370500802993774;0,3482140004634857;0,29373499751091003;776664000
2001-01-22;0,3404020071029663;0,3504459857940674;0,329241007566452;0,34375;0,28996944427490234;519327200
2001-01-23;0,344866007566452;0,373883992433548;0,3404020071029663;0,3660709857940674;0,3087981343269348;879530400
2001-01-24;0,3683040142059326;0,36941999197006226;0,34933000802993774;0,3660709857940674;0,3087981343269348;717091200
2001-01-25;0,3671880066394806;0,3671880066394806;0,3526790142059326;0,3560270071029663;0,3003254532814026;489708800
2001-01-26;0,3482140004634857;0,35379499197006226;0,3404020071029663;0,34933000802993774;0,2946763038635254;482820800
2001-01-29;0,34933000802993774;0,38839301466941833;0,34933000802993774;0,3872770071029663;0,3266863226890564;855528800
