Date;Open;High;Low;Close;Adj Close;Volume
2021-01-04;72,2699966430664;72,36000061035156;70,22000122070312;70,66000366210938;61,09981918334961;2488700
2021-01-05;70,69999694824219;70,94000244140625;69,61000061035156;69,87000274658203;60,41669845581055;2192600
2021-01-06;70,0;71,66999816894531;69,91000366210938;71,36000061035156;61,705101013183594;2417200
2021-01-07;71,30000305175781;71,48999786376953;69,81999969482422;69,91000366210938;60,4512939453125;3066400
2021-01-08;70,4000015258789;70,4000015258789;69,5199966430664;69,93000030517578;60,468570709228516;2504100
2021-01-11;69,69999694824219;70,0999984741211;68,25;68,7300033569336;59,43093490600586;2773100
2021-01-12;68,43000030517578;68,6500015258789;66,91999816894531;67,91999816894531;58,73053741455078;2766500
2021-01-13;68,12000274658203;69,73999786376953;68,0;69,61000061035156;60,1918830871582;1930600
2021-01-14;69,87000274658203;69,94999694824219;68,3499984741211;68,45999908447266;59,19746017456055;4223300
2021-01-15;68,26000213623047;69,66999816894531;68,04000091552734;69,5999984741211;60,1832275390625;2139600
2021-01-19;69,81999969482422;69,91000366210938;68,94000244140625;69,4800033569336;60,07945251464844;2555000
2021-01-20;68,9800033569336;70,18000030517578;68,87000274658203;69,94000244140625;60,477230072021484;2784100
2021-01-21;69,04000091552734;69,9000015258789;68,94000244140625;69,1500015258789;59,79411315917969;2241600
2021-01-22;68,41000366210938;69,08999633789062;67,86000061035156;68,83000183105469;59,51741027832031;2364900
2021-01-25;68,69999694824219;70,68000030517578;68,62999725341797;70,63999938964844;61,08251953125;3095400
2021-01-26;70,5999984741211;70,63999938964844;69,72000122070312;70,27999877929688;60,77123260498047;2261000
2021-01-27;69,91999816894531;73,08999633789062;69,72000122070312;71,54000091552734;61,86075973510742;5693800
2021-01-28;71,30999755859375;72,0;70,04000091552734;70,20999908447266;60,71070098876953;3986200
2021-01-29;70,06999969482422;71,41999816894531;69,5199966430664;70,77999877929688;61,203582763671875;6527600
2021-02-01;70,77999877929688;71,58000183105469;69,5199966430664;70,75;61,17763900756836;2429300
2021-02-02;70,9000015258789;72,04000091552734;70,19999694824219;70,26000213623047;60,75395202636719;2185700
2021-02-03;70,0199966430664;70,86000061035156;70,0;70,51000213623047;60,970115661621094;1767200
2021-02-04;70,5999984741211;71,0;70,02999877929688;70,58999633789062;61,03927993774414;2390900
2021-02-05;71,0199966430664;71,8499984741211;70,62000274658203;71,5;61,82616424560547;1642300
2021-02-08;71,77999877929688;71,95999908447266;71,02999877929688;71,27999877929688;61,635929107666016;1817600
2021-02-09;71,5199966430664;71,63999938964844;70,47000122070312;71,3499984741211;61,696449279785156;1447600
2021-02-10;71,80000305175781;72,31999969482422;71,37999725341797;72,30999755859375;62,526580810546875;1412600
2021-02-11;72,30999755859375;72,41999816894531;71,66000366210938;71,81999969482422;62,10287857055664;1792000
2021-02-12;71,87000274658203;72,08999633789062;70,69999694824219;71,05999755859375;61,44568634033203;1595700
